announcement_id,created_at,overview_id,updated_at,apply_method,content,target
21913,2025-11-04 17:42:15.963981,15356,2025-11-05 04:02:06.858373,방문,전세,무주택자
21914,2024-08-23 05:53:21.107544,15357,2024-08-27 02:02:00.322249,모바일,분양,청년
21916,2024-07-21 02:17:49.168353,15358,2024-07-25 01:47:13.193349,모바일,행복주택,청년
21918,2025-12-25 17:46:39.422460,15359,2026-01-04 08:58:39.540604,우편,임대,신혼부부
21919,2023-12-27 06:14:40.934224,15360,2024-01-03 10:23:53.083614,모바일,임대,청년
21920,2025-01-17 11:50:35.628780,15361,2025-01-19 05:51:21.725045,방문,전세,일반
21922,2025-04-29 14:33:31.487300,15362,2025-05-05 16:32:33.663289,모바일,분양,신혼부부
21923,2024-08-27 14:38:04.597846,15363,2024-09-01 11:54:01.251100,인터넷,행복주택,일반
21924,2024-03-07 03:26:09.867688,15364,2024-03-08 12:41:37.851138,인터넷,전세,일반
21925,2024-12-20 11:25:01.812706,15365,2024-12-22 23:06:51.269997,모바일,행복주택,고령자
21927,2025-06-29 22:21:43.449508,15366,2025-06-30 23:25:01.087357,인터넷,행복주택,무주택자
21928,2024-09-02 18:43:37.339698,15367,2024-09-18 06:56:06.946137,우편,행복주택,무주택자
21929,2024-01-31 21:44:52.320409,15368,2024-02-01 13:21:13.958957,인터넷,행복주택,무주택자
21930,2025-06-17 04:57:44.453911,15369,2025-06-28 19:11:10.345137,인터넷,전세,무주택자
21931,2024-12-01 11:28:37.478681,15370,2024-12-01 12:39:52.840624,우편,임대,무주택자
21932,2025-11-13 03:36:45.047716,15371,2025-11-13 21:14:49.278216,우편,행복주택,청년
21933,2025-08-15 22:16:19.201109,15372,2025-08-16 05:04:05.264385,인터넷,매입임대,일반
21934,2025-04-29 01:09:24.367706,15373,2025-05-05 21:12:06.625103,인터넷,매입임대,일반
21935,2024-09-05 16:16:44.265812,15374,2024-09-19 00:27:54.489845,방문,매입임대,무주택자
21936,2024-08-29 09:51:39.753630,15375,2024-09-02 07:03:21.716617,모바일,행복주택,청년
21938,2025-03-15 03:50:00.928559,15376,2025-03-22 05:14:52.143439,인터넷,분양,고령자
21939,2024-06-26 15:59:39.684917,15377,2024-07-04 06:57:16.142204,방문,매입임대,일반
21941,2024-02-17 17:43:30.998214,15378,2024-02-18 23:54:19.992466,모바일,매입임대,신혼부부
21942,2024-12-16 23:21:45.314607,15379,2024-12-20 09:50:23.411339,우편,매입임대,청년
21943,2025-07-03 02:43:50.111448,15380,2025-07-14 17:14:20.955808,우편,임대,신혼부부
21944,2025-06-20 09:44:32.753848,15381,2025-06-27 15:26:23.522061,모바일,전세,청년
21945,2024-01-01 17:28:04.743587,15382,2024-01-01 20:52:46.969786,모바일,분양,신혼부부
21948,2025-06-10 14:02:45.318422,15383,2025-06-30 17:56:21.246650,인터넷,분양,고령자
21949,2025-01-24 23:02:43.222327,15384,2025-01-26 08:15:30.713294,방문,매입임대,청년
21950,2024-05-29 15:16:21.919941,15385,2024-05-30 10:39:47.894436,방문,매입임대,청년
21951,2024-07-27 09:09:06.719181,15386,2024-07-30 20:10:08.084055,인터넷,임대,신혼부부
21953,2024-09-06 06:18:07.549227,15387,2024-09-14 16:11:39.380404,우편,전세,고령자
21954,2025-06-20 20:37:06.764941,15388,2025-06-25 13:49:50.227948,인터넷,행복주택,신혼부부
21955,2025-06-25 23:39:06.699008,15389,2025-06-27 19:46:41.128852,모바일,분양,신혼부부
21956,2025-07-15 10:04:54.420462,15390,2025-07-17 05:26:38.179102,방문,임대,무주택자
21958,2025-12-10 10:17:55.480180,15391,2025-12-14 15:52:18.312039,인터넷,분양,청년
21959,2025-05-13 17:26:20.009116,15392,2025-05-13 19:39:51.084782,방문,임대,고령자
21960,2025-11-15 02:59:41.766229,15393,2025-11-15 17:30:03.763339,모바일,행복주택,청년
21961,2025-03-09 16:27:52.013552,15394,2025-03-10 10:05:10.198551,방문,행복주택,신혼부부
21962,2024-08-18 00:50:38.358041,15395,2024-08-30 01:26:31.206140,우편,전세,무주택자
21963,2024-10-24 00:13:00.842319,15396,2024-10-24 21:58:06.579192,방문,전세,고령자
21964,2024-02-19 15:03:20.022567,15397,2024-02-21 09:42:50.817848,방문,매입임대,일반
21965,2025-02-20 15:04:59.650263,15398,2025-03-03 05:31:53.421592,모바일,매입임대,무주택자
21968,2025-06-28 03:36:04.164408,15399,2025-06-30 00:17:32.533210,우편,임대,고령자
21969,2025-02-24 03:17:24.075283,15400,2025-02-27 15:31:39.433402,모바일,행복주택,고령자
21970,2024-01-29 16:31:59.006236,15401,2024-01-29 18:28:38.611195,인터넷,행복주택,일반
21971,2024-06-19 15:24:52.476780,15402,2024-06-19 23:24:09.180969,방문,전세,청년
21973,2025-06-15 21:38:35.612599,15403,2025-06-17 07:40:40.559485,인터넷,전세,청년
21974,2025-11-05 12:10:42.258345,15404,2025-11-05 14:57:24.046765,우편,행복주택,고령자
21975,2024-12-09 09:52:41.477798,15405,2024-12-14 09:19:46.906027,인터넷,임대,신혼부부
21976,2024-11-03 07:24:12.272230,15406,2024-11-03 19:42:31.542903,우편,전세,무주택자
21978,2024-03-11 08:21:43.084011,15407,2024-03-22 02:39:50.708302,방문,매입임대,일반
21979,2024-04-04 06:45:56.159588,15408,2024-04-05 09:26:27.540391,방문,임대,신혼부부
21980,2025-09-08 08:04:35.867811,15409,2025-09-10 16:01:53.446720,우편,행복주택,신혼부부
21981,2024-03-20 10:03:59.254757,15410,2024-03-26 12:35:49.875276,모바일,전세,신혼부부
21983,2024-11-20 20:26:12.173912,15411,2024-11-28 18:24:52.222712,모바일,임대,일반
21985,2025-06-07 02:51:11.663230,15412,2025-06-11 01:09:36.748334,우편,분양,청년
21986,2025-02-19 14:04:24.227698,15413,2025-02-19 16:36:03.730408,인터넷,분양,무주택자
21987,2025-07-25 07:31:57.101389,15414,2025-08-01 16:19:40.591625,인터넷,행복주택,청년
21988,2025-07-01 08:22:42.286521,15415,2025-07-03 18:47:41.266744,인터넷,전세,일반
21990,2024-07-22 04:58:02.120003,15416,2024-07-24 06:15:06.333435,인터넷,행복주택,고령자
21991,2024-11-07 01:35:04.672407,15417,2024-11-08 14:32:33.936306,모바일,분양,신혼부부
21994,2025-11-11 06:46:07.880863,15418,2025-11-15 01:38:28.988571,인터넷,행복주택,청년
21996,2024-04-02 23:24:14.978145,15419,2024-04-04 23:48:30.657186,방문,매입임대,일반
21998,2024-02-24 04:21:02.153476,15420,2024-02-25 09:23:15.966869,우편,임대,일반
22000,2024-01-28 11:05:50.822777,15421,2024-01-28 20:33:01.449728,우편,행복주택,일반
22002,2024-09-20 09:46:04.988442,15422,2024-09-23 06:47:57.548831,우편,전세,신혼부부
22003,2024-04-20 17:41:04.011119,15423,2024-04-21 06:10:10.905468,방문,행복주택,고령자
22004,2024-10-16 02:25:47.627326,15424,2024-10-21 15:18:39.366409,인터넷,매입임대,무주택자
22005,2024-04-30 16:46:01.404346,15425,2024-05-01 07:56:25.316827,인터넷,매입임대,고령자
22006,2024-08-12 14:01:48.073599,15426,2024-08-27 21:15:13.492082,방문,분양,무주택자
22008,2024-08-12 22:41:14.273426,15427,2024-08-15 08:44:25.047800,우편,분양,청년
22009,2024-01-15 01:27:48.234591,15428,2024-01-16 01:12:17.450452,방문,임대,무주택자
22010,2024-03-26 11:43:01.494856,15429,2024-03-29 08:02:46.686225,인터넷,매입임대,청년
22011,2025-10-16 06:58:44.394855,15430,2025-10-18 15:33:20.591160,방문,행복주택,무주택자
22013,2024-07-12 09:37:21.696590,15431,2024-07-12 12:39:43.493028,인터넷,전세,청년
22015,2025-08-10 08:27:56.881443,15432,2025-08-10 17:03:21.716694,인터넷,행복주택,청년
22016,2024-08-24 07:47:52.889551,15433,2024-08-25 02:39:40.699822,인터넷,매입임대,청년
22017,2025-06-05 12:53:54.988633,15434,2025-06-06 10:57:09.673906,방문,임대,일반
22018,2024-01-11 10:50:51.577694,15435,2024-01-12 04:48:29.119031,우편,임대,신혼부부
22020,2024-06-29 02:05:00.663910,15436,2024-07-01 01:29:44.890988,인터넷,매입임대,신혼부부
22021,2024-07-07 04:59:08.259694,15437,2024-07-17 06:57:20.787745,인터넷,임대,신혼부부
22022,2024-03-31 15:20:25.086631,15438,2024-04-01 23:31:06.351542,우편,매입임대,고령자
22023,2025-05-06 19:43:42.441158,15439,2025-05-06 20:55:29.182173,방문,전세,일반
22025,2024-02-06 21:56:09.353797,15440,2024-02-07 08:37:50.365891,모바일,전세,무주택자
22026,2024-11-11 23:55:53.855712,15441,2024-11-28 12:20:42.631480,우편,행복주택,고령자
22027,2024-02-18 01:50:30.518160,15442,2024-02-21 21:03:48.017353,모바일,행복주택,신혼부부
22031,2025-10-27 21:44:06.373487,15443,2025-10-28 02:35:05.915172,인터넷,분양,신혼부부
22032,2025-02-01 04:21:23.426105,15444,2025-02-06 14:30:53.761030,모바일,임대,일반
22033,2025-04-09 15:52:53.650219,15445,2025-04-09 19:36:15.237297,우편,분양,고령자
22034,2025-11-28 22:48:24.813192,15446,2025-12-03 20:47:03.896330,우편,분양,신혼부부
22035,2024-09-19 22:33:58.501062,15447,2024-09-21 22:59:07.423628,우편,분양,신혼부부
22036,2025-08-03 21:53:55.482610,15448,2025-08-06 10:30:03.294664,모바일,매입임대,무주택자
22038,2025-02-03 17:42:25.205617,15449,2025-02-04 15:36:07.722735,모바일,전세,고령자
22039,2024-05-02 01:05:36.934292,15450,2024-05-03 05:58:24.661254,우편,행복주택,신혼부부
22040,2025-06-04 08:28:57.044409,15451,2025-06-05 10:01:04.195262,우편,전세,청년
22042,2024-02-14 09:37:09.948118,15452,2024-02-21 16:27:23.100468,인터넷,임대,무주택자
22043,2025-12-26 13:36:51.357924,15453,2025-12-29 09:35:09.259027,모바일,분양,일반
22046,2025-06-08 23:26:40.185116,15454,2025-06-10 00:30:16.783508,모바일,임대,청년
22047,2024-10-31 17:58:24.576590,15455,2024-11-03 00:51:35.659977,방문,분양,고령자
22048,2024-05-03 23:40:02.758031,15456,2024-05-04 16:04:56.947996,방문,임대,일반
22050,2025-07-06 19:05:53.508314,15457,2025-07-10 15:51:23.299311,우편,행복주택,청년
22053,2024-03-26 14:32:52.104806,15458,2024-03-26 20:18:13.865627,모바일,전세,신혼부부
22055,2024-11-29 17:20:23.623303,15459,2024-12-06 14:10:06.627129,모바일,분양,고령자
22056,2024-05-17 04:56:21.411040,15460,2024-05-17 06:06:32.810309,모바일,전세,청년
22057,2025-04-15 07:10:13.488949,15461,2025-04-15 13:54:21.513870,우편,전세,무주택자
22058,2025-09-07 01:24:22.331869,15462,2025-09-07 08:13:20.571340,모바일,매입임대,일반
22060,2024-07-16 09:19:16.688123,15463,2024-07-17 14:30:35.761118,인터넷,행복주택,고령자
22061,2024-11-04 16:36:08.526077,15464,2024-11-10 10:23:46.934804,모바일,매입임대,일반
22062,2024-11-13 07:15:46.685431,15465,2024-11-13 18:24:10.719217,인터넷,행복주택,일반
22063,2025-04-05 09:23:36.948441,15466,2025-04-06 01:26:43.768270,방문,행복주택,일반
22065,2024-08-24 05:52:15.070651,15467,2024-08-27 08:44:40.323084,우편,전세,고령자
22068,2025-01-14 15:58:38.474373,15468,2025-01-20 15:55:08.272650,방문,분양,고령자
22069,2024-08-06 17:07:49.755284,15469,2024-08-16 01:18:52.292235,우편,분양,고령자
22071,2025-09-22 08:59:12.502572,15470,2025-09-22 19:56:49.583709,인터넷,행복주택,청년
22072,2025-03-15 13:10:45.808899,15471,2025-03-20 08:32:17.577628,방문,행복주택,청년
22074,2024-09-05 04:47:43.479191,15472,2024-09-11 05:47:33.478714,우편,행복주택,고령자
22078,2024-03-27 16:17:58.993420,15473,2024-03-28 22:01:29.246044,우편,분양,무주택자
22079,2025-03-08 06:44:34.370767,15474,2025-03-13 10:17:33.953471,우편,분양,일반
22080,2024-09-24 22:30:23.786195,15475,2024-09-27 19:28:13.127133,방문,행복주택,고령자
22081,2025-10-09 19:54:40.246173,15476,2025-10-10 13:35:07.629767,우편,매입임대,무주택자
22082,2024-06-11 20:06:19.548202,15477,2024-06-14 02:35:02.659225,인터넷,임대,고령자
22083,2024-02-19 23:17:32.116553,15478,2024-02-22 05:16:29.058286,우편,분양,무주택자
22084,2024-06-26 15:35:33.486392,15479,2024-06-30 00:25:54.275440,모바일,매입임대,무주택자
22086,2025-05-09 08:31:26.257206,15480,2025-05-24 06:05:31.773022,우편,전세,무주택자
22087,2025-08-03 21:59:57.287798,15481,2025-08-04 10:38:18.248899,방문,행복주택,무주택자
22088,2025-06-28 04:20:04.729652,15482,2025-07-04 07:15:40.266086,우편,전세,신혼부부
22089,2024-09-02 06:01:36.018654,15483,2024-09-05 18:18:53.561603,인터넷,분양,무주택자
22090,2025-01-28 17:42:58.756514,15484,2025-01-30 22:30:52.819602,인터넷,행복주택,일반
22092,2024-09-06 06:51:11.693357,15485,2024-09-14 19:57:34.743704,방문,분양,고령자
22094,2024-08-28 18:41:47.832085,15486,2024-08-31 13:32:17.214604,방문,전세,고령자
22096,2024-11-11 14:31:48.453573,15487,2024-11-13 07:03:24.091745,인터넷,매입임대,신혼부부
22099,2025-07-12 06:09:41.064226,15488,2025-07-12 23:39:00.573036,방문,임대,고령자
22100,2024-09-14 02:31:42.783475,15489,2024-09-25 10:23:29.855806,인터넷,전세,신혼부부
22101,2025-08-26 06:22:13.958701,15490,2025-08-27 21:59:07.093112,모바일,분양,고령자
22102,2025-04-10 18:07:18.668877,15491,2025-04-11 12:49:58.017822,모바일,분양,일반
22103,2025-09-01 08:12:00.854759,15492,2025-09-04 10:43:06.219809,모바일,행복주택,신혼부부
22104,2025-01-22 21:13:02.790698,15493,2025-01-24 04:10:17.129604,방문,분양,청년
22108,2025-04-01 22:24:37.716771,15494,2025-04-07 19:30:10.868816,모바일,행복주택,청년
22110,2024-07-19 12:05:04.203043,15495,2024-07-30 11:47:16.117112,방문,임대,신혼부부
22111,2024-02-19 06:46:13.298773,15496,2024-02-25 12:17:07.303462,방문,매입임대,고령자
22112,2024-01-12 11:52:27.188755,15497,2024-01-23 04:30:16.301797,방문,전세,일반
22115,2024-03-06 21:23:35.511239,15498,2024-03-06 23:29:31.224815,인터넷,전세,신혼부부
22116,2025-10-15 18:32:34.706992,15499,2025-10-16 07:14:49.792353,우편,분양,일반
22119,2024-11-07 07:37:46.495946,15500,2024-11-09 07:58:37.833416,모바일,행복주택,일반
22120,2024-08-21 10:33:15.697695,15501,2024-08-23 04:54:02.902726,방문,전세,고령자
22121,2024-01-25 18:01:09.909496,15502,2024-01-26 23:44:35.070712,모바일,행복주택,신혼부부
22124,2025-02-02 09:37:36.480169,15503,2025-02-02 10:08:44.583677,인터넷,분양,신혼부부
22126,2023-12-25 11:53:32.627421,15504,2024-01-03 06:42:38.952350,모바일,전세,청년
22127,2025-08-29 17:07:26.295309,15505,2025-08-29 17:08:03.896060,인터넷,매입임대,청년
22128,2024-07-11 06:03:06.870900,15506,2024-07-12 16:35:18.313653,우편,행복주택,일반
22129,2024-09-19 02:36:58.565728,15507,2024-09-20 03:18:41.372604,우편,행복주택,청년
22130,2024-02-02 03:37:16.679367,15508,2024-02-02 03:49:18.287321,모바일,분양,신혼부부
22131,2025-06-20 10:58:10.553586,15509,2025-06-22 16:43:07.399327,방문,전세,무주택자
22132,2025-03-26 21:38:32.936194,15510,2025-04-02 19:43:53.159058,우편,분양,무주택자
22133,2024-08-30 19:55:34.418226,15511,2024-09-01 01:42:58.421804,인터넷,행복주택,무주택자
22134,2024-09-26 06:33:46.104194,15512,2024-09-28 20:24:02.397928,방문,임대,신혼부부
22135,2025-06-17 17:41:34.992936,15513,2025-06-18 00:23:02.261165,방문,분양,청년
22136,2024-08-25 13:39:53.705402,15514,2024-08-26 07:35:11.826306,우편,전세,무주택자
22137,2025-07-15 18:00:01.515027,15515,2025-07-31 16:01:17.391715,인터넷,임대,청년
22139,2025-11-25 07:38:40.499314,15516,2025-12-10 05:39:03.079527,방문,매입임대,일반
22140,2025-07-06 04:24:36.334381,15517,2025-07-10 12:01:40.550034,방문,분양,일반
22142,2025-04-16 17:38:42.442393,15518,2025-04-18 12:10:27.441878,인터넷,매입임대,고령자
22146,2024-11-30 03:04:58.247891,15519,2024-11-30 20:53:59.216480,방문,매입임대,신혼부부
22148,2024-07-25 20:17:00.059485,15520,2024-07-31 18:51:00.851352,우편,행복주택,청년
22150,2024-08-21 08:11:04.620193,15521,2024-08-23 20:51:04.945890,인터넷,행복주택,무주택자
22151,2024-03-06 00:03:45.787838,15522,2024-03-06 04:59:48.776478,인터넷,분양,신혼부부
22153,2024-09-15 09:06:17.012806,15523,2024-09-16 00:27:25.915063,방문,임대,일반
22154,2024-12-19 01:34:02.968016,15524,2024-12-21 10:35:02.636655,방문,전세,일반
22157,2025-08-09 02:26:19.831432,15525,2025-08-11 23:49:56.154421,우편,전세,청년
22159,2025-10-15 23:02:16.543775,15526,2025-10-17 05:24:09.444682,인터넷,분양,신혼부부
22160,2025-08-05 11:05:52.263052,15527,2025-08-07 01:35:10.520027,인터넷,행복주택,신혼부부
22161,2025-01-27 12:31:30.843254,15528,2025-01-27 13:20:19.420837,인터넷,행복주택,청년
22162,2025-01-07 18:58:03.257194,15529,2025-01-08 23:49:49.980767,우편,매입임대,청년
22163,2024-06-17 01:12:58.739460,15530,2024-06-20 10:48:38.483520,인터넷,분양,일반
22165,2025-05-29 04:57:21.657015,15531,2025-06-07 01:08:51.274242,인터넷,전세,무주택자
22166,2023-12-13 13:52:42.294296,15532,2023-12-24 10:20:15.318852,방문,임대,청년
22167,2023-12-04 05:35:24.506772,15533,2023-12-12 09:43:31.123320,방문,매입임대,청년
22168,2025-10-03 11:02:14.553430,15534,2025-10-03 16:10:44.367739,우편,매입임대,무주택자
22169,2025-06-21 10:37:18.544277,15535,2025-06-24 18:38:57.657997,인터넷,임대,고령자
22172,2024-08-03 07:10:52.899506,15536,2024-08-04 04:10:53.339722,인터넷,전세,일반
22175,2025-08-01 03:31:39.519427,15537,2025-08-02 18:29:40.619297,우편,행복주택,신혼부부
22176,2025-11-17 22:41:24.534948,15538,2025-11-19 05:49:56.762593,모바일,매입임대,일반
22177,2025-10-25 08:34:31.902975,15539,2025-11-05 11:21:10.626978,방문,임대,무주택자
22178,2025-10-26 12:37:53.945853,15540,2025-10-31 05:32:41.961033,인터넷,분양,무주택자
22180,2025-11-17 10:54:49.623054,15541,2025-11-20 06:34:50.934140,인터넷,행복주택,고령자
22181,2024-11-16 15:36:40.318021,15542,2024-11-18 06:00:39.081771,우편,전세,무주택자
22183,2024-11-29 23:56:54.866943,15543,2024-12-01 10:48:36.893352,인터넷,행복주택,신혼부부
22187,2024-08-12 04:46:10.356153,15544,2024-08-13 17:37:57.447513,모바일,전세,신혼부부
22189,2025-06-07 13:45:12.597575,15545,2025-06-08 00:42:42.281484,인터넷,전세,청년
22190,2024-07-27 06:57:53.200426,15546,2024-07-27 10:56:19.374546,우편,분양,무주택자
22192,2025-12-25 06:35:01.379169,15547,2025-12-25 23:17:27.822860,방문,매입임대,일반
22193,2024-02-28 01:59:05.200881,15548,2024-03-01 13:08:28.580161,인터넷,매입임대,신혼부부
22194,2024-08-01 13:50:02.949979,15549,2024-08-03 20:18:07.081756,인터넷,행복주택,무주택자
22195,2025-06-19 14:15:49.326486,15550,2025-06-21 23:00:12.596642,우편,매입임대,신혼부부
22198,2024-08-22 07:02:20.806657,15551,2024-08-22 08:27:31.910395,모바일,행복주택,일반
22199,2024-07-24 08:05:30.940468,15552,2024-07-25 01:29:52.367773,인터넷,행복주택,고령자
22201,2024-07-19 19:05:52.362826,15553,2024-07-19 20:37:11.555188,인터넷,행복주택,고령자
22202,2025-08-21 07:10:01.748689,15554,2025-09-08 09:27:18.855240,방문,전세,무주택자
22204,2025-01-31 11:32:11.927505,15555,2025-02-09 21:08:36.976955,모바일,임대,신혼부부
