announcement_id,created_at,region_id,region_name
28776,2025-07-16 13:51:41.280427,57616,지방
28776,2025-07-22 19:33:17.080942,57617,인천
28776,2025-07-11 07:44:37.176271,57618,특정지역
28777,2024-01-11 14:14:06.609551,57619,수도권
28778,2024-04-21 03:53:20.648194,57620,수도권
28779,2024-10-05 23:25:38.508611,57621,지방
28779,2024-10-09 12:59:00.577155,57622,부산
28779,2024-10-06 09:17:00.972539,57623,특정지역
28780,2025-01-21 21:43:38.021863,57624,전국
28780,2025-01-21 22:26:03.057529,57625,특정지역
28781,2025-08-14 17:20:35.612562,57626,지방
28781,2025-08-30 02:33:42.972598,57627,전국
28781,2025-08-30 06:57:10.204950,57628,특정지역
28782,2024-05-08 02:33:42.166010,57629,지방
28782,2024-05-08 12:11:56.192940,57630,수도권
28782,2024-05-08 20:54:19.589163,57631,인천
28783,2025-02-12 10:14:13.395052,57632,수도권
28783,2025-02-06 08:32:20.038712,57633,특정지역
28784,2024-11-15 17:49:57.726438,57634,인천
28785,2025-09-21 01:04:01.545098,57635,수도권
28785,2025-09-25 18:43:46.089985,57636,부산
28786,2025-05-18 22:28:02.863753,57637,수도권
28786,2025-05-12 17:55:06.863696,57638,전국
28787,2024-03-04 05:15:33.024562,57639,수도권
28787,2024-02-28 18:24:14.293258,57640,전국
28787,2024-03-03 21:43:00.198701,57641,서울
28788,2025-07-12 00:47:34.868340,57642,수도권
28789,2024-08-27 09:18:11.964690,57643,지방
28789,2024-08-22 13:58:55.494702,57644,수도권
28790,2025-04-24 09:40:13.302364,57645,전국
28790,2025-04-26 18:44:53.302427,57646,서울
28790,2025-04-26 19:35:14.569642,57647,특정지역
28791,2024-07-14 12:56:57.621282,57648,대구
28791,2024-07-28 22:11:00.660962,57649,특정지역
28792,2024-11-12 15:47:22.655426,57650,수도권
28792,2024-11-06 21:36:13.950284,57651,대구
28792,2024-11-06 19:13:23.790130,57652,특정지역
28793,2024-02-16 11:58:39.943972,57653,수도권
28794,2025-10-29 01:53:17.515996,57654,수도권
28795,2025-05-12 19:01:38.420131,57655,지방
28795,2025-05-12 23:17:37.988948,57656,수도권
28795,2025-05-12 21:40:26.932631,57657,전국
28796,2025-07-30 19:24:32.535937,57658,지방
28796,2025-07-27 14:24:06.144817,57659,부산
28796,2025-07-27 16:33:19.555399,57660,수도권
28797,2024-07-08 09:54:52.327500,57661,지방
28797,2024-07-01 06:23:37.521469,57662,수도권
28797,2024-06-27 10:16:13.571251,57663,경기
28798,2025-03-25 18:05:29.145051,57664,수도권
28798,2025-03-16 15:24:42.535068,57665,전국
28798,2025-03-16 13:59:43.832722,57666,서울
28799,2024-08-10 20:06:06.733259,57667,지방
28799,2024-08-08 02:25:58.424787,57668,특정지역
28799,2024-08-09 15:10:25.758477,57669,대구
28800,2024-10-31 22:52:11.995306,57670,수도권
28800,2024-11-01 03:49:14.936507,57671,특정지역
28801,2025-06-28 20:34:08.533564,57672,지방
28802,2024-03-28 11:04:12.303847,57673,지방
28803,2024-03-28 17:39:33.708766,57674,전국
28804,2025-03-27 18:30:11.847901,57675,전국
28804,2025-03-26 14:48:46.265062,57676,특정지역
28805,2025-07-21 16:24:01.302676,57677,전국
28805,2025-07-23 17:28:53.435019,57678,경기
28805,2025-07-18 20:17:53.463790,57679,수도권
28806,2024-04-08 08:06:47.571617,57680,전국
28806,2024-03-30 21:45:37.062363,57681,특정지역
28807,2024-02-26 19:11:32.326991,57682,특정지역
28808,2024-09-01 19:56:29.483251,57683,지방
28808,2024-09-17 04:32:08.388119,57684,부산
28808,2024-08-27 18:12:33.664858,57685,전국
28809,2025-03-22 00:08:15.486355,57686,지방
28810,2024-07-03 03:37:54.632231,57687,수도권
28811,2025-01-22 17:11:31.040825,57688,지방
28812,2025-11-23 05:11:05.759078,57689,지방
28813,2025-09-01 00:57:06.895212,57690,수도권
28813,2025-09-01 22:23:47.307571,57691,전국
28813,2025-09-02 02:42:14.813636,57692,특정지역
28814,2024-01-22 19:47:20.430754,57693,지방
28814,2024-02-11 20:59:58.954597,57694,전국
28814,2024-01-23 08:43:58.299191,57695,특정지역
28815,2025-05-31 04:41:17.075840,57696,지방
28815,2025-05-25 17:09:35.004100,57697,수도권
28815,2025-06-09 18:22:41.772683,57698,전국
28816,2024-10-07 18:47:35.931493,57699,지방
28816,2024-10-11 07:18:04.955690,57700,수도권
28816,2024-10-01 10:44:22.529789,57701,서울
28817,2024-11-22 16:00:24.833828,57702,수도권
28817,2024-12-01 06:14:58.566076,57703,전국
28817,2024-12-03 21:41:57.721008,57704,특정지역
28818,2024-07-25 19:27:14.736337,57705,수도권
28819,2024-02-24 15:21:16.906456,57706,지방
28820,2025-03-06 19:41:26.310923,57707,수도권
28821,2025-01-13 01:54:28.969587,57708,전국
28821,2025-01-21 18:28:59.328296,57709,대구
28821,2025-01-13 20:08:29.246733,57710,특정지역
28822,2023-12-17 17:23:47.535946,57711,지방
28822,2023-12-14 01:58:21.928595,57712,수도권
28822,2023-12-11 15:21:01.221853,57713,특정지역
28823,2024-05-16 18:22:16.818129,57714,수도권
28823,2024-05-12 13:11:28.294510,57715,전국
28824,2025-07-08 18:56:13.953206,57716,특정지역
28825,2025-09-14 03:43:59.499888,57717,수도권
28825,2025-09-15 21:24:44.543321,57718,특정지역
28826,2024-12-18 06:34:30.255147,57719,지방
28826,2024-12-24 16:12:07.647374,57720,전국
28827,2024-01-04 15:00:33.418533,57721,지방
28827,2023-12-15 22:32:39.438603,57722,전국
28828,2024-08-10 14:33:23.032635,57723,전국
28829,2025-04-23 02:27:33.682402,57724,부산
28829,2025-04-22 11:57:52.305902,57725,수도권
28830,2024-04-16 01:59:07.888536,57726,수도권
28831,2024-07-10 23:47:28.687822,57727,지방
28832,2025-03-15 14:49:49.737823,57728,지방
28832,2025-03-15 09:39:23.589844,57729,전국
28833,2025-11-30 13:56:32.141611,57730,지방
28834,2024-08-11 09:55:49.757038,57731,인천
28835,2025-11-22 23:51:09.803668,57732,지방
28835,2025-11-16 12:48:52.387179,57733,부산
28836,2025-04-10 15:56:20.980303,57734,지방
28837,2025-03-26 17:26:42.270287,57735,지방
28838,2025-06-03 09:01:04.329035,57736,수도권
28838,2025-05-30 17:38:10.775465,57737,전국
28839,2024-08-04 21:16:22.381364,57738,서울
28839,2024-08-07 16:42:04.410774,57739,특정지역
28840,2025-11-14 22:53:08.833986,57740,특정지역
28841,2025-04-04 06:49:30.429832,57741,수도권
28841,2025-04-04 07:10:42.192629,57742,특정지역
28842,2024-11-09 08:04:05.776951,57743,수도권
28842,2024-11-09 21:41:34.661673,57744,전국
28843,2025-03-12 06:12:12.476693,57745,지방
28843,2025-03-16 07:11:46.631344,57746,전국
28843,2025-03-09 11:24:31.355705,57747,인천
28844,2025-05-14 19:46:35.449094,57748,지방
28844,2025-05-13 05:50:57.802130,57749,전국
28844,2025-05-15 11:22:20.425164,57750,특정지역
28845,2024-12-24 18:53:09.307750,57751,전국
28845,2024-12-27 18:09:48.703588,57752,서울
28845,2024-12-19 00:09:20.391850,57753,특정지역
28846,2024-01-13 23:08:26.063508,57754,수도권
28846,2024-01-15 11:26:21.418770,57755,특정지역
28847,2025-02-15 13:10:16.827916,57756,전국
28847,2025-02-15 13:18:33.805757,57757,인천
28847,2025-02-05 22:20:32.851387,57758,특정지역
28848,2025-05-14 05:08:15.498758,57759,전국
28848,2025-05-13 16:57:41.637761,57760,서울
28849,2025-10-02 02:09:07.105600,57761,수도권
28849,2025-10-04 14:40:36.498555,57762,인천
28850,2023-12-04 15:25:07.343387,57763,수도권
28850,2023-12-05 23:22:39.951384,57764,서울
28850,2023-11-22 19:03:10.896070,57765,특정지역
28851,2024-09-11 03:23:11.781206,57766,전국
28851,2024-09-06 14:54:53.861708,57767,특정지역
28852,2025-02-01 06:53:48.697724,57768,지방
28852,2025-02-01 11:47:12.982047,57769,서울
28853,2025-01-06 10:07:38.763886,57770,지방
28853,2025-01-04 02:30:27.520291,57771,전국
28853,2025-01-05 07:29:59.081680,57772,특정지역
28854,2024-06-16 15:41:39.377725,57773,수도권
28855,2025-06-01 19:36:22.717426,57774,지방
28856,2024-03-17 05:27:32.280654,57775,서울
28857,2025-07-31 17:13:45.269263,57776,지방
28857,2025-07-31 10:40:52.292555,57777,수도권
28857,2025-07-31 14:55:48.890209,57778,특정지역
28858,2024-06-09 10:50:08.732999,57779,전국
28859,2024-10-05 06:54:45.963334,57780,지방
28859,2024-09-19 08:19:24.948961,57781,인천
28860,2024-08-25 05:11:31.986848,57782,부산
28860,2024-09-15 04:01:14.328582,57783,전국
28860,2024-08-30 21:01:06.158820,57784,수도권
28861,2025-10-29 11:29:00.425699,57785,지방
28861,2025-10-28 20:44:57.986136,57786,수도권
28861,2025-10-31 07:22:07.569677,57787,전국
28862,2025-06-26 23:03:25.760274,57788,지방
28862,2025-07-06 07:31:52.346844,57789,수도권
28862,2025-07-14 05:09:43.996956,57790,인천
28863,2025-07-11 01:55:11.780528,57791,수도권
28863,2025-07-25 12:28:21.556783,57792,전국
28863,2025-07-12 19:41:41.914852,57793,특정지역
28864,2024-08-03 17:09:13.761767,57794,특정지역
28865,2025-07-25 03:45:55.469915,57795,전국
28865,2025-07-24 14:44:36.271130,57796,인천
28865,2025-07-27 22:50:03.874405,57797,특정지역
28866,2023-12-05 05:56:42.950675,57798,지방
28867,2024-06-17 18:19:20.680985,57799,지방
28868,2025-08-28 23:21:56.500116,57800,수도권
28868,2025-08-29 21:42:42.342724,57801,특정지역
28869,2024-03-13 20:13:54.654986,57802,지방
28869,2024-03-24 13:48:26.016539,57803,수도권
28869,2024-03-09 02:41:27.762079,57804,전국
28870,2025-10-22 04:41:34.142536,57805,서울
28871,2024-07-05 17:15:26.889671,57806,수도권
28871,2024-06-27 04:15:26.380427,57807,전국
28871,2024-07-08 11:25:44.528219,57808,인천
28872,2024-01-15 11:04:35.467079,57809,전국
28872,2023-12-30 21:40:26.419219,57810,특정지역
28873,2024-11-14 04:17:18.229926,57811,수도권
28874,2024-06-19 23:31:27.979375,57812,지방
28875,2024-06-02 22:21:35.429674,57813,수도권
28875,2024-05-24 01:08:50.021782,57814,전국
28876,2024-09-05 06:55:02.838609,57815,지방
28876,2024-09-03 19:01:19.114252,57816,전국
28877,2024-01-12 05:08:05.789906,57817,지방
28877,2024-01-11 11:50:47.619115,57818,서울
28877,2024-01-10 22:35:12.583930,57819,특정지역
28878,2024-10-11 14:37:36.704918,57820,지방
28878,2024-10-10 11:44:07.334902,57821,수도권
28879,2024-05-09 21:07:35.787273,57822,지방
28879,2024-05-03 19:03:55.459581,57823,전국
28880,2024-03-02 18:17:02.829449,57824,지방
28880,2024-02-25 20:29:35.964349,57825,인천
28880,2024-03-07 02:45:09.517197,57826,특정지역
28881,2024-04-02 10:20:24.456804,57827,수도권
28881,2024-04-01 18:42:24.749772,57828,경기
28882,2025-02-24 23:39:26.877667,57829,지방
28882,2025-02-14 17:31:05.753812,57830,수도권
28882,2025-02-14 16:07:17.112187,57831,특정지역
28883,2025-01-24 23:31:34.846455,57832,지방
28883,2025-01-27 21:25:20.845403,57833,특정지역
28884,2024-06-21 11:50:49.331644,57834,지방
28884,2024-06-22 14:26:37.533403,57835,인천
28885,2025-04-15 00:54:49.839728,57836,경기
28886,2025-11-11 18:31:51.845595,57837,지방
28886,2025-11-13 02:26:28.486731,57838,서울
28886,2025-11-15 04:55:04.751503,57839,특정지역
28887,2025-02-13 05:03:07.589158,57840,수도권
28888,2024-02-03 22:08:20.698173,57841,수도권
28889,2024-09-13 17:29:53.292017,57842,대구
28890,2024-09-09 14:06:39.126731,57843,지방
28890,2024-09-18 17:22:48.212495,57844,전국
28890,2024-09-23 19:08:05.941169,57845,특정지역
28891,2024-08-28 21:22:55.554617,57846,지방
28892,2025-03-02 06:31:20.276838,57847,지방
28892,2025-03-12 23:42:46.060392,57848,특정지역
28893,2024-08-28 13:06:36.998068,57849,지방
28893,2024-08-26 04:16:04.673586,57850,특정지역
28894,2025-02-08 01:59:52.456183,57851,서울
28895,2025-09-28 14:35:46.646316,57852,수도권
28895,2025-09-28 21:13:13.355646,57853,전국
28895,2025-09-27 04:40:01.685863,57854,특정지역
28896,2024-02-11 12:07:46.971075,57855,전국
28896,2024-02-13 15:58:33.441035,57856,대구
28896,2024-02-14 16:07:24.313426,57857,특정지역
28897,2024-05-21 19:53:58.437703,57858,수도권
28897,2024-05-18 09:18:47.453393,57859,특정지역
28898,2024-11-20 15:04:19.657491,57860,수도권
28898,2024-11-16 20:53:00.949068,57861,전국
28899,2024-08-11 16:10:33.090665,57862,전국
28899,2024-08-07 06:58:16.026463,57863,대구
28900,2025-05-24 02:54:50.168644,57864,지방
28900,2025-05-21 19:00:12.040133,57865,수도권
28901,2025-04-11 03:26:57.165609,57866,전국
28902,2024-08-07 07:29:08.233865,57867,수도권
28902,2024-08-08 17:36:55.280846,57868,특정지역
28903,2024-01-15 12:14:47.164395,57869,서울
28903,2024-01-19 13:26:09.903670,57870,특정지역
28904,2025-04-09 02:27:17.040145,57871,지방
28904,2025-04-11 04:36:13.732630,57872,전국
28904,2025-04-04 16:07:28.676248,57873,특정지역
28905,2024-05-02 00:59:30.918303,57874,지방
28905,2024-05-02 11:41:58.037069,57875,경기
28906,2025-02-06 16:53:58.607245,57876,지방
28906,2025-01-26 11:00:12.803521,57877,수도권
28906,2025-01-28 12:30:13.965880,57878,특정지역
28907,2025-08-20 18:20:59.561448,57879,지방
28907,2025-08-15 15:25:29.295899,57880,수도권
28907,2025-08-21 21:12:17.568598,57881,전국
28908,2025-09-13 22:19:22.266004,57882,특정지역
28909,2025-08-07 22:55:55.802535,57883,지방
28910,2024-12-04 00:41:35.637968,57884,수도권
28911,2025-05-16 14:45:21.242087,57885,지방
28912,2024-07-14 01:06:44.467807,57886,지방
28912,2024-07-20 13:14:57.674055,57887,수도권
28912,2024-07-20 02:58:13.333739,57888,경기
28913,2024-10-15 15:22:22.368702,57889,지방
28914,2025-08-24 05:40:12.393130,57890,전국
28914,2025-08-21 16:27:12.853509,57891,경기
28914,2025-08-21 21:14:52.395760,57892,특정지역
28915,2023-12-17 11:20:50.537341,57893,경기
28916,2024-02-10 05:04:25.217711,57894,지방
28916,2024-02-16 06:35:34.468259,57895,전국
28916,2024-02-17 04:25:10.563522,57896,인천
28917,2025-11-05 01:35:20.102479,57897,전국
28917,2025-11-19 15:51:39.784635,57898,특정지역
28918,2024-02-17 09:51:00.038590,57899,지방
28918,2024-02-28 10:45:23.726324,57900,인천
28918,2024-02-19 02:38:21.275453,57901,특정지역
28919,2025-11-13 05:24:50.840188,57902,지방
28919,2025-11-14 06:34:03.426294,57903,수도권
28920,2024-02-14 18:34:22.262413,57904,지방
28920,2024-02-01 23:58:53.966905,57905,수도권
28921,2024-06-04 17:16:25.469317,57906,특정지역
28922,2025-02-08 04:14:39.435173,57907,지방
28922,2025-02-07 20:58:53.072311,57908,수도권
28922,2025-02-09 09:44:57.824196,57909,전국
28923,2024-12-31 04:26:56.981373,57910,전국
28924,2024-01-25 08:57:11.236523,57911,수도권
28924,2024-01-21 12:13:44.759636,57912,대구
28924,2024-01-21 16:52:09.398745,57913,특정지역
28925,2024-02-08 21:26:13.269025,57914,전국
28926,2025-08-19 20:26:05.788964,57915,대구
28926,2025-08-13 02:28:38.797191,57916,특정지역
28927,2025-01-11 06:49:33.130892,57917,지방
28927,2025-01-11 08:29:32.097025,57918,전국
28928,2025-11-12 07:48:27.152496,57919,지방
28928,2025-11-04 21:50:12.086174,57920,인천
28929,2025-03-27 18:09:46.083570,57921,전국
28930,2025-08-20 04:43:40.427887,57922,지방
28930,2025-08-26 16:09:11.902716,57923,전국
28930,2025-08-16 07:50:24.024864,57924,특정지역
28931,2025-08-31 19:48:39.202466,57925,지방
28932,2025-08-30 12:22:07.739221,57926,지방
28933,2025-01-23 22:55:36.922235,57927,지방
28934,2025-07-13 01:27:57.282143,57928,수도권
28934,2025-07-13 06:05:10.649346,57929,전국
28934,2025-07-12 13:27:24.916648,57930,인천
28935,2025-09-23 07:58:05.038157,57931,전국
28936,2025-04-24 06:14:01.916910,57932,지방
28936,2025-04-19 16:31:51.902392,57933,서울
28936,2025-04-17 10:21:23.154989,57934,특정지역
28937,2025-05-12 21:19:06.025933,57935,대구
28938,2025-11-07 22:08:02.324914,57936,지방
28938,2025-11-15 19:58:40.577222,57937,전국
28938,2025-11-01 21:08:49.662665,57938,특정지역
28939,2024-05-19 01:09:51.597884,57939,지방
28940,2025-04-21 09:46:48.916215,57940,수도권
28940,2025-04-18 19:24:26.685927,57941,특정지역
28940,2025-04-22 12:37:54.844460,57942,대구
28941,2024-04-18 14:23:42.877597,57943,수도권
28941,2024-04-25 17:52:09.176175,57944,서울
28942,2025-09-14 23:38:53.502605,57945,수도권
28943,2025-02-07 00:48:31.514532,57946,부산
28943,2025-02-08 21:33:54.377446,57947,전국
28944,2024-09-20 18:51:18.202874,57948,전국
28944,2024-09-15 00:07:00.098764,57949,경기
28945,2025-11-02 00:10:24.883253,57950,지방
28945,2025-11-04 10:50:44.671546,57951,전국
28946,2024-03-01 11:50:33.773551,57952,수도권
28947,2025-10-25 06:28:22.290753,57953,지방
28947,2025-10-11 09:44:37.698778,57954,전국
28947,2025-10-26 18:31:55.801439,57955,특정지역
28948,2024-02-03 18:24:34.312849,57956,경기
28949,2025-08-06 05:40:28.951968,57957,경기
28949,2025-08-04 08:12:54.460278,57958,특정지역
28950,2025-02-10 15:53:49.706776,57959,지방
28950,2025-02-07 14:24:55.648431,57960,수도권
28950,2025-02-08 21:08:34.893063,57961,전국
28951,2024-09-03 11:00:58.629864,57962,전국
28952,2025-09-09 12:16:26.367819,57963,부산
28952,2025-09-07 16:09:39.995242,57964,수도권
28952,2025-09-10 06:36:54.164897,57965,특정지역
28953,2023-12-14 22:03:08.100550,57966,지방
28953,2023-12-28 18:41:33.918100,57967,전국
28954,2024-06-11 01:03:21.925355,57968,지방
28954,2024-06-08 07:52:49.056564,57969,수도권
28955,2025-04-01 05:13:50.679955,57970,전국
28956,2024-08-27 10:29:50.930683,57971,지방
28956,2024-08-28 09:39:20.974476,57972,특정지역
28957,2025-02-04 02:55:51.081316,57973,수도권
28957,2025-02-04 05:50:32.361318,57974,경기
28958,2024-08-05 05:45:10.736780,57975,지방
28958,2024-08-12 17:30:44.980679,57976,특정지역
28959,2025-09-11 11:46:15.831934,57977,특정지역
28960,2024-10-02 19:39:49.651782,57978,수도권
28961,2024-02-21 02:22:09.374878,57979,수도권
28961,2024-02-27 02:54:52.927090,57980,전국
28961,2024-03-10 03:20:35.903101,57981,특정지역
28962,2025-02-06 11:13:02.490156,57982,지방
28962,2025-02-06 11:23:51.552926,57983,수도권
28962,2025-02-01 01:45:10.982141,57984,전국
28963,2024-11-13 00:49:42.620758,57985,수도권
28964,2025-07-31 09:41:31.934983,57986,지방
28964,2025-08-01 16:04:36.113207,57987,전국
28964,2025-07-29 23:36:54.563022,57988,대구
28965,2025-03-25 16:14:59.906281,57989,특정지역
28965,2025-03-26 18:58:11.520734,57990,대구
28966,2024-05-31 09:34:46.838166,57991,서울
28967,2024-08-11 01:45:58.632079,57992,전국
28968,2024-12-05 14:45:20.007526,57993,지방
28968,2024-12-12 06:50:43.753206,57994,전국
28968,2024-12-10 09:21:28.893729,57995,특정지역
28969,2025-11-22 19:48:33.719160,57996,특정지역
28970,2023-12-03 17:27:18.854880,57997,수도권
28971,2024-08-23 05:44:03.329356,57998,수도권
28971,2024-08-23 18:36:31.436943,57999,전국
28971,2024-08-16 15:30:06.141910,58000,특정지역
28972,2025-05-18 13:38:49.916415,58001,지방
28972,2025-05-25 08:31:52.203372,58002,전국
28973,2024-12-29 06:10:33.518565,58003,전국
28974,2023-12-20 02:02:17.120197,58004,수도권
28974,2023-12-20 14:52:46.504941,58005,경기
28975,2025-11-05 00:53:08.899989,58006,전국
28975,2025-11-20 23:40:09.834370,58007,특정지역
28976,2025-03-15 03:53:44.334593,58008,지방
28976,2025-02-27 02:25:31.912491,58009,전국
28976,2025-03-19 11:59:08.743240,58010,경기
28977,2025-11-22 10:29:47.169202,58011,부산
