announcement_id,created_at,summary_id,updated_at,summary
28786,2025-05-12 21:08:52.973678,20092,2025-05-21 09:06:34.757660,서울 공고 요약 28786
28787,2024-02-27 11:13:09.878626,20093,2024-03-01 09:24:01.675635,서울 공고 요약 28787
28789,2024-08-29 17:43:39.627093,20094,2024-08-30 08:22:10.319010,인천 공고 요약 28789
28790,2025-04-27 02:45:10.372733,20095,2025-04-29 23:16:19.976264,서울 공고 요약 28790
28792,2024-11-07 22:39:15.453471,20096,2024-11-10 02:39:29.647192,대구 공고 요약 28792
28795,2025-05-12 21:14:47.498919,20097,2025-05-13 02:21:43.839617,부산 공고 요약 28795
28796,2025-07-25 09:59:38.691447,20098,2025-07-28 07:27:00.370576,부산 공고 요약 28796
28798,2025-03-26 15:51:14.487403,20099,2025-03-29 16:38:34.276420,서울 공고 요약 28798
28799,2024-08-10 17:06:56.104558,20100,2024-08-10 22:17:59.727406,대구 공고 요약 28799
28801,2025-06-21 18:31:48.174722,20101,2025-06-24 08:59:12.849259,대구 공고 요약 28801
28802,2024-03-27 17:11:44.297110,20102,2024-03-30 16:06:40.005248,대구 공고 요약 28802
28803,2024-04-03 14:40:22.327928,20103,2024-04-03 22:09:38.845569,인천 공고 요약 28803
28804,2025-03-22 05:49:08.917037,20104,2025-03-23 12:33:14.581375,인천 공고 요약 28804
28805,2025-07-19 14:55:00.645459,20105,2025-07-19 19:26:04.911337,경기 공고 요약 28805
28809,2025-03-19 15:28:11.758467,20106,2025-03-23 06:59:37.513970,경기 공고 요약 28809
28811,2025-01-27 19:03:02.760444,20107,2025-01-29 21:28:39.106006,서울 공고 요약 28811
28812,2025-11-21 23:21:21.945930,20108,2025-11-24 12:17:41.676511,경기 공고 요약 28812
28813,2025-09-01 17:50:12.611153,20109,2025-09-02 15:53:54.174167,경기 공고 요약 28813
28814,2024-01-22 07:38:06.162140,20110,2024-02-02 17:19:27.934024,서울 공고 요약 28814
28815,2025-05-30 23:20:18.257915,20111,2025-06-08 14:19:05.733150,서울 공고 요약 28815
28816,2024-10-01 07:14:52.956027,20112,2024-10-13 02:45:53.617025,서울 공고 요약 28816
28817,2024-12-02 06:09:26.172469,20113,2024-12-02 09:24:47.614178,부산 공고 요약 28817
28818,2024-07-31 11:39:37.430350,20114,2024-08-01 05:02:11.108499,
28819,2024-03-13 05:08:35.456080,20115,2024-03-14 17:46:11.895589,대구 공고 요약 28819
28822,2023-12-06 15:22:29.455670,20116,2023-12-15 10:31:20.125929,서울 공고 요약 28822
28824,2025-07-09 21:26:44.369826,20117,2025-07-09 22:34:28.534017,
28826,2024-12-23 22:02:21.648255,20118,2024-12-26 15:01:43.462887,인천 공고 요약 28826
28827,2023-12-14 12:53:33.815848,20119,2023-12-18 05:18:13.308267,경기 공고 요약 28827
28828,2024-08-23 18:09:18.611544,20120,2024-08-31 22:14:46.104068,인천 공고 요약 28828
28829,2025-04-21 21:53:13.633683,20121,2025-04-22 14:20:29.050797,부산 공고 요약 28829
28830,2024-04-16 06:41:15.107210,20122,2024-04-19 14:59:19.127232,인천 공고 요약 28830
28832,2025-03-19 22:54:26.670902,20123,2025-03-23 06:00:40.157674,인천 공고 요약 28832
28833,2025-12-02 00:32:18.080081,20124,2025-12-02 04:52:39.152557,서울 공고 요약 28833
28836,2025-04-07 10:48:08.564378,20125,2025-04-13 03:44:35.290992,인천 공고 요약 28836
28837,2025-03-27 18:26:15.086868,20126,2025-03-28 14:11:51.482007,부산 공고 요약 28837
28838,2025-05-31 15:29:51.408415,20127,2025-06-03 12:42:33.244830,인천 공고 요약 28838
28839,2024-08-10 12:49:23.720578,20128,2024-08-13 08:54:14.452823,서울 공고 요약 28839
28841,2025-04-03 23:12:40.556502,20129,2025-04-04 04:45:52.842428,경기 공고 요약 28841
28842,2024-10-23 06:23:34.444803,20130,2024-10-31 21:07:19.216091,경기 공고 요약 28842
28843,2025-03-16 19:31:45.090358,20131,2025-03-16 21:34:12.072771,인천 공고 요약 28843
28844,2025-05-15 16:20:38.233887,20132,2025-05-15 19:28:09.957852,경기 공고 요약 28844
28845,2024-12-08 16:36:28.967460,20133,2024-12-16 02:08:45.829552,서울 공고 요약 28845
28846,2024-01-05 07:32:51.136466,20134,2024-01-19 19:20:08.247867,인천 공고 요약 28846
28847,2025-02-14 11:51:53.021218,20135,2025-02-15 01:19:13.251349,인천 공고 요약 28847
28848,2025-05-05 15:24:15.240205,20136,2025-05-09 11:25:58.285586,서울 공고 요약 28848
28849,2025-10-03 23:14:50.485533,20137,2025-10-06 03:14:22.095249,인천 공고 요약 28849
28850,2023-11-28 23:01:34.976363,20138,2023-12-13 13:20:14.663352,서울 공고 요약 28850
28853,2024-12-20 11:06:43.137669,20139,2024-12-22 17:44:09.734708,인천 공고 요약 28853
28855,2025-05-19 15:19:05.098888,20140,2025-05-23 14:47:28.688509,대구 공고 요약 28855
28857,2025-07-31 23:54:34.302879,20141,2025-08-01 00:41:36.143329,인천 공고 요약 28857
28858,2024-06-07 17:08:27.295353,20142,2024-06-10 03:21:22.314405,인천 공고 요약 28858
28859,2024-09-24 05:03:11.359374,20143,2024-09-29 04:10:48.446462,인천 공고 요약 28859
28860,2024-08-23 14:43:26.785921,20144,2024-09-03 12:58:54.381212,부산 공고 요약 28860
28861,2025-11-02 10:50:01.331731,20145,2025-11-02 11:43:42.967566,대구 공고 요약 28861
28862,2025-07-13 17:44:36.384027,20146,2025-07-17 01:08:09.189559,인천 공고 요약 28862
28863,2025-07-16 20:20:06.855255,20147,2025-07-20 03:27:28.523028,인천 공고 요약 28863
28864,2024-07-29 04:57:57.137448,20148,2024-08-03 15:53:17.830249,서울 공고 요약 28864
28867,2024-06-16 21:25:02.434774,20149,2024-06-19 03:55:35.291739,
28868,2025-08-23 15:00:04.845071,20150,2025-08-27 06:40:43.039614,경기 공고 요약 28868
28870,2025-10-19 05:40:17.795984,20151,2025-10-28 10:39:14.209191,서울 공고 요약 28870
28871,2024-07-08 12:07:24.195981,20152,2024-07-08 12:11:17.230733,인천 공고 요약 28871
28872,2023-12-26 11:55:53.099942,20153,2023-12-30 04:08:06.862194,경기 공고 요약 28872
28873,2024-11-04 09:31:11.039970,20154,2024-11-05 23:14:56.733439,인천 공고 요약 28873
28874,2024-06-28 12:11:50.706784,20155,2024-06-29 10:55:23.184230,인천 공고 요약 28874
28877,2024-01-11 23:07:24.958827,20156,2024-01-12 00:17:28.812686,서울 공고 요약 28877
28879,2024-05-15 03:07:15.294516,20157,2024-05-15 05:15:22.261907,경기 공고 요약 28879
28880,2024-03-06 02:52:02.177821,20158,2024-03-17 06:13:42.258871,인천 공고 요약 28880
28881,2024-04-06 06:17:32.907230,20159,2024-04-06 23:49:40.968092,경기 공고 요약 28881
28883,2025-01-24 05:15:46.361049,20160,2025-02-06 23:51:15.040845,대구 공고 요약 28883
28884,2024-06-17 08:27:05.953409,20161,2024-06-19 14:40:50.746545,인천 공고 요약 28884
28886,2025-11-08 12:09:52.614118,20162,2025-11-12 16:23:50.224913,서울 공고 요약 28886
28887,2025-02-13 20:19:23.354297,20163,2025-02-24 13:55:07.394939,부산 공고 요약 28887
28888,2024-01-18 20:41:07.484624,20164,2024-01-24 22:58:16.604505,
28889,2024-09-07 08:02:53.828699,20165,2024-09-21 16:39:06.409188,대구 공고 요약 28889
28890,2024-09-06 00:11:09.664575,20166,2024-09-20 16:33:32.716358,서울 공고 요약 28890
28891,2024-08-27 12:25:03.287933,20167,2024-09-10 00:23:06.113045,
28892,2025-03-10 20:29:04.343497,20168,2025-03-16 07:33:15.567684,경기 공고 요약 28892
28894,2025-02-20 02:25:47.070091,20169,2025-02-27 11:14:44.866297,
28895,2025-09-29 17:28:19.841678,20170,2025-09-29 18:30:21.725396,
28896,2024-02-12 20:40:37.650096,20171,2024-02-12 21:36:34.405022,대구 공고 요약 28896
28897,2024-05-19 19:31:38.110718,20172,2024-05-21 00:44:27.775862,대구 공고 요약 28897
28900,2025-05-26 16:26:46.669478,20173,2025-05-28 09:28:30.827574,경기 공고 요약 28900
28901,2025-04-08 18:17:44.790545,20174,2025-04-09 04:22:06.808009,경기 공고 요약 28901
28902,2024-08-08 15:08:14.619119,20175,2024-08-08 20:31:45.707227,부산 공고 요약 28902
28903,2024-01-16 04:36:24.066387,20176,2024-01-18 03:42:04.792702,서울 공고 요약 28903
28904,2025-04-11 17:57:19.729158,20177,2025-04-12 08:34:35.584114,부산 공고 요약 28904
28905,2024-05-02 16:48:46.033252,20178,2024-05-02 22:16:06.923386,
28908,2025-09-11 17:39:35.283359,20179,2025-09-13 07:44:09.300533,인천 공고 요약 28908
28909,2025-08-08 16:03:20.462280,20180,2025-08-09 16:54:44.998132,대구 공고 요약 28909
28911,2025-05-17 13:45:44.312924,20181,2025-05-17 23:09:34.736865,대구 공고 요약 28911
28912,2024-07-26 23:16:20.529103,20182,2024-07-29 17:32:23.744643,경기 공고 요약 28912
28913,2024-10-24 12:08:41.533253,20183,2024-10-29 06:51:17.042623,대구 공고 요약 28913
28915,2023-12-23 07:35:51.796811,20184,2023-12-24 12:55:58.139629,경기 공고 요약 28915
28916,2024-02-10 15:52:34.241561,20185,2024-02-17 03:55:13.303868,인천 공고 요약 28916
28917,2025-11-13 23:41:34.854893,20186,2025-11-14 11:28:16.340710,인천 공고 요약 28917
28918,2024-02-16 02:46:33.576467,20187,2024-02-28 15:19:15.608687,인천 공고 요약 28918
28919,2025-11-14 21:48:04.386844,20188,2025-11-15 13:19:12.984953,대구 공고 요약 28919
28920,2024-01-29 08:43:50.529461,20189,2024-02-11 14:21:17.494656,인천 공고 요약 28920
28921,2024-06-05 04:50:05.533453,20190,2024-06-08 00:26:33.412698,대구 공고 요약 28921
28922,2025-02-08 17:43:49.708208,20191,2025-02-08 22:41:50.394138,서울 공고 요약 28922
28923,2025-01-04 23:27:04.331959,20192,2025-01-06 02:35:13.936261,경기 공고 요약 28923
28924,2024-01-20 11:26:57.055586,20193,2024-01-22 18:12:39.426852,대구 공고 요약 28924
28925,2024-02-10 08:11:22.477369,20194,2024-02-19 03:49:45.452986,부산 공고 요약 28925
28926,2025-08-12 23:13:09.818786,20195,2025-08-19 07:27:03.718472,대구 공고 요약 28926
28929,2025-03-25 22:05:02.498602,20196,2025-03-27 12:42:02.104729,서울 공고 요약 28929
28931,2025-08-30 05:51:48.353258,20197,2025-09-02 01:40:39.322226,인천 공고 요약 28931
28932,2025-09-12 15:15:23.344543,20198,2025-09-14 09:59:05.851728,대구 공고 요약 28932
28933,2025-01-25 11:03:20.802533,20199,2025-01-28 12:12:52.164960,경기 공고 요약 28933
28934,2025-07-03 08:23:10.304859,20200,2025-07-07 11:41:35.258452,인천 공고 요약 28934
28935,2025-09-23 10:02:14.124327,20201,2025-09-23 10:29:24.033544,경기 공고 요약 28935
28936,2025-05-08 06:21:03.018811,20202,2025-05-13 05:28:46.767344,서울 공고 요약 28936
28937,2025-05-19 20:19:05.792796,20203,2025-05-21 13:02:44.232930,대구 공고 요약 28937
28940,2025-04-20 23:38:47.336833,20204,2025-04-21 09:47:16.358383,
28942,2025-09-16 21:19:46.130045,20205,2025-09-28 13:21:02.296206,대구 공고 요약 28942
28943,2025-02-06 04:46:26.492756,20206,2025-02-10 16:59:26.693734,부산 공고 요약 28943
28944,2024-09-05 01:04:22.312458,20207,2024-09-09 23:20:51.354420,경기 공고 요약 28944
28945,2025-10-30 03:09:57.634206,20208,2025-11-01 03:05:42.777130,서울 공고 요약 28945
28946,2024-02-27 15:10:21.474742,20209,2024-03-05 11:39:48.996771,부산 공고 요약 28946
28949,2025-08-02 13:42:01.506391,20210,2025-08-04 11:12:38.422535,경기 공고 요약 28949
28950,2025-02-06 09:16:48.054565,20211,2025-02-09 05:13:44.690395,부산 공고 요약 28950
28951,2024-09-06 04:44:01.712832,20212,2024-09-10 17:04:51.443968,서울 공고 요약 28951
28952,2025-09-07 13:38:01.897148,20213,2025-09-09 22:14:54.899835,부산 공고 요약 28952
28953,2023-12-19 10:58:35.317957,20214,2023-12-24 11:10:54.893921,인천 공고 요약 28953
28954,2024-06-09 02:32:34.593581,20215,2024-06-10 15:33:44.471610,대구 공고 요약 28954
28955,2025-04-01 23:17:05.291488,20216,2025-04-03 01:37:28.630454,부산 공고 요약 28955
28956,2024-08-26 20:49:33.367286,20217,2024-08-30 23:34:56.210677,
28957,2025-02-04 03:21:09.182909,20218,2025-02-04 04:40:40.491180,경기 공고 요약 28957
28959,2025-09-02 04:45:34.449142,20219,2025-09-08 03:42:56.693699,대구 공고 요약 28959
28960,2024-10-15 16:36:52.976469,20220,2024-10-15 23:43:45.925433,부산 공고 요약 28960
28961,2024-03-03 11:02:50.063391,20221,2024-03-04 17:55:56.792660,서울 공고 요약 28961
28962,2025-01-28 05:27:40.208871,20222,2025-02-06 06:40:32.898000,부산 공고 요약 28962
28963,2024-11-09 00:37:57.150788,20223,2024-11-10 18:24:02.338905,서울 공고 요약 28963
28964,2025-08-04 13:12:00.271290,20224,2025-08-09 12:50:18.160150,대구 공고 요약 28964
28966,2024-05-24 05:47:54.892765,20225,2024-05-31 06:28:51.764976,서울 공고 요약 28966
28967,2024-08-13 08:37:17.953837,20226,2024-08-17 15:06:35.527518,경기 공고 요약 28967
28968,2024-12-08 12:21:54.947451,20227,2024-12-10 06:24:34.760616,경기 공고 요약 28968
28970,2023-12-08 05:58:35.024529,20228,2023-12-08 08:28:03.659704,대구 공고 요약 28970
28971,2024-08-28 06:35:24.967896,20229,2024-08-29 02:29:12.713049,대구 공고 요약 28971
28974,2023-12-21 01:49:49.856355,20230,2023-12-21 20:12:31.530154,경기 공고 요약 28974
28976,2025-03-19 15:34:26.484860,20231,2025-03-19 20:53:24.246223,경기 공고 요약 28976
28977,2025-11-26 19:53:28.016350,20232,2025-12-15 01:56:50.138778,부산 공고 요약 28977
28978,2024-02-21 05:03:47.809287,20233,2024-02-22 00:07:32.746555,부산 공고 요약 28978
28979,2025-08-01 00:40:34.459280,20234,2025-08-02 05:13:36.632786,인천 공고 요약 28979
28980,2024-06-15 02:54:35.288201,20235,2024-06-15 20:38:31.725601,
28981,2025-01-08 09:50:38.153636,20236,2025-01-18 03:27:00.393972,대구 공고 요약 28981
28982,2025-10-26 20:12:54.058223,20237,2025-10-27 12:33:45.751218,인천 공고 요약 28982
28984,2024-09-12 12:33:36.390174,20238,2024-09-24 23:57:26.844292,부산 공고 요약 28984
28985,2025-05-21 03:04:58.772311,20239,2025-05-22 15:24:08.100920,경기 공고 요약 28985
28986,2024-10-01 19:15:29.875796,20240,2024-10-03 15:52:18.819093,인천 공고 요약 28986
28987,2024-12-04 22:10:57.325623,20241,2024-12-05 18:21:53.411524,부산 공고 요약 28987
28989,2023-11-28 23:22:54.237263,20242,2023-12-01 06:56:12.691410,
28990,2025-05-06 17:39:33.640144,20243,2025-05-06 19:21:02.565757,
28991,2024-09-01 19:27:49.305846,20244,2024-09-03 23:13:24.685210,인천 공고 요약 28991
28992,2024-03-15 15:14:48.005264,20245,2024-03-19 20:48:33.308093,부산 공고 요약 28992
28995,2024-10-24 14:21:38.509572,20246,2024-10-25 22:09:35.465826,경기 공고 요약 28995
28996,2023-12-18 12:25:13.780688,20247,2023-12-26 21:02:58.799772,
28998,2024-04-22 02:42:44.073626,20248,2024-05-09 14:23:15.792672,경기 공고 요약 28998
29001,2024-12-18 09:45:34.303818,20249,2024-12-19 02:18:19.951205,경기 공고 요약 29001
29003,2024-09-27 09:23:30.092261,20250,2024-09-27 09:42:33.173095,부산 공고 요약 29003
29004,2024-04-03 05:23:19.682483,20251,2024-04-05 01:06:47.622321,부산 공고 요약 29004
29008,2025-02-08 05:53:17.427942,20252,2025-02-08 20:25:22.937221,경기 공고 요약 29008
29009,2024-07-02 08:28:36.870639,20253,2024-07-03 13:15:20.428877,인천 공고 요약 29009
29010,2025-03-23 04:41:42.104609,20254,2025-03-23 21:10:52.137455,부산 공고 요약 29010
29011,2024-10-17 15:23:06.847104,20255,2024-10-18 19:44:11.372730,인천 공고 요약 29011
29012,2024-11-11 20:32:57.877645,20256,2024-11-23 15:24:26.039250,경기 공고 요약 29012
29014,2024-05-25 04:51:04.759708,20257,2024-05-25 18:20:21.748060,인천 공고 요약 29014
29016,2025-02-16 14:50:42.491377,20258,2025-02-17 23:04:53.406266,경기 공고 요약 29016
29017,2024-03-02 10:16:12.822629,20259,2024-03-02 22:29:25.784987,서울 공고 요약 29017
29018,2025-07-04 03:26:04.593259,20260,2025-07-10 00:20:27.377323,대구 공고 요약 29018
29019,2024-05-08 02:16:39.000095,20261,2024-05-08 08:22:22.213052,대구 공고 요약 29019
29022,2024-01-23 05:08:10.381860,20262,2024-01-25 14:05:22.643327,부산 공고 요약 29022
29025,2025-09-13 06:45:59.367755,20263,2025-09-14 04:51:52.655051,
29027,2024-02-18 21:53:44.329212,20264,2024-02-25 08:09:17.667929,대구 공고 요약 29027
29029,2025-06-21 05:56:44.891871,20265,2025-06-25 21:24:41.390379,대구 공고 요약 29029
29030,2025-07-29 01:13:25.198971,20266,2025-07-29 07:02:22.004750,서울 공고 요약 29030
29031,2025-02-24 06:55:12.518337,20267,2025-02-24 13:01:23.841555,인천 공고 요약 29031
29033,2024-03-05 08:16:33.627578,20268,2024-03-06 13:23:33.589658,인천 공고 요약 29033
29034,2025-01-08 13:36:36.811310,20269,2025-01-08 14:21:38.869219,
29035,2024-02-23 08:28:29.728077,20270,2024-03-05 02:04:52.205120,부산 공고 요약 29035
29040,2025-01-01 05:49:01.349778,20271,2025-01-01 11:22:29.350541,
29042,2024-02-05 02:05:59.160230,20272,2024-02-05 06:47:40.364857,서울 공고 요약 29042
29046,2025-09-02 00:01:18.465038,20273,2025-09-02 00:16:22.279422,부산 공고 요약 29046
29047,2025-12-13 09:44:26.245172,20274,2025-12-14 05:44:27.360031,부산 공고 요약 29047
29048,2024-05-09 11:37:32.531447,20275,2024-05-09 20:17:47.037585,서울 공고 요약 29048
29050,2025-07-21 12:09:43.443810,20276,2025-07-21 12:14:09.399730,서울 공고 요약 29050
29051,2025-03-24 15:00:24.505155,20277,2025-03-25 14:28:37.165221,대구 공고 요약 29051
29052,2025-07-31 11:09:25.542877,20278,2025-08-05 17:40:25.211110,서울 공고 요약 29052
29053,2024-03-06 06:14:09.451555,20279,2024-03-21 06:59:38.347481,부산 공고 요약 29053
29055,2024-10-30 23:03:44.137692,20280,2024-11-02 08:03:08.928799,서울 공고 요약 29055
29057,2025-09-23 11:16:37.870288,20281,2025-09-26 22:49:40.571107,부산 공고 요약 29057
29059,2025-02-13 04:50:39.239114,20282,2025-02-18 15:02:24.899092,인천 공고 요약 29059
29060,2025-08-10 02:09:02.374325,20283,2025-08-10 11:51:40.606145,
29061,2025-06-03 12:13:16.952824,20284,2025-06-16 21:32:21.049956,
29062,2025-05-03 06:00:29.058784,20285,2025-05-03 16:48:06.208733,서울 공고 요약 29062
29063,2025-11-20 15:52:19.906356,20286,2025-11-20 16:30:06.993481,부산 공고 요약 29063
29064,2025-06-27 04:34:34.108297,20287,2025-07-05 17:33:38.906468,부산 공고 요약 29064
29065,2025-09-24 02:25:23.848127,20288,2025-09-26 08:17:33.137829,인천 공고 요약 29065
29066,2024-07-13 08:26:23.521065,20289,2024-07-15 03:21:51.527625,
29067,2024-09-25 04:11:44.677648,20290,2024-09-25 04:12:21.852701,서울 공고 요약 29067
29068,2025-02-23 07:49:38.000945,20291,2025-02-23 16:56:31.478902,서울 공고 요약 29068
29069,2024-07-23 10:49:32.217348,20292,2024-07-24 18:43:30.180676,대구 공고 요약 29069
29074,2024-07-14 17:58:53.992574,20293,2024-07-26 13:09:28.099820,대구 공고 요약 29074
29075,2024-01-28 12:55:19.317553,20294,2024-01-30 02:47:46.732762,대구 공고 요약 29075
29076,2024-02-25 14:51:18.211796,20295,2024-03-05 09:27:03.425636,인천 공고 요약 29076
29077,2025-05-29 08:15:56.876060,20296,2025-05-30 09:37:06.500481,인천 공고 요약 29077
29078,2025-07-09 00:52:12.872043,20297,2025-07-17 18:27:41.509757,서울 공고 요약 29078
29080,2025-11-28 17:10:14.326321,20298,2025-11-30 16:59:12.886055,경기 공고 요약 29080
29081,2025-04-09 12:10:11.623627,20299,2025-04-09 15:28:54.791589,부산 공고 요약 29081
29082,2024-09-06 10:48:10.666242,20300,2024-09-07 23:04:55.049371,대구 공고 요약 29082
29083,2024-04-11 21:30:44.141109,20301,2024-04-11 22:35:03.970829,인천 공고 요약 29083
29085,2025-09-29 09:12:30.869866,20302,2025-10-10 07:19:42.879498,부산 공고 요약 29085
29086,2025-01-24 21:44:38.392844,20303,2025-01-26 01:26:38.509916,부산 공고 요약 29086
29087,2025-06-22 00:36:01.991713,20304,2025-06-28 00:16:22.883409,인천 공고 요약 29087
